J0005;Dr001;Senin;11.11.00;11.11.00
J0006;Dr002;Selasa;11.11.00;11.11.00
J0007;Dr003;Rabu;11.11.00;11.11.00
J0008;Dr004;Kamis;11.11.00;11.11.00
J0009;Dr005;Jumat;11.11.00;11.11.00
J0010;Dr006;Sabtu;11.11.00;11.11.00
J0011;Dr007;Minggu;11.11.00;11.11.00
J0012;Dr008;Senin;11.11.00;11.11.00
J0013;Dr009;Selasa;11.11.00;11.11.00
J0014;Dr010;Rabu;11.11.00;11.11.00
J0015;Dr011;Kamis;11.11.00;11.11.00
J0016;Dr012;Jumat;11.11.00;11.11.00
J0017;Dr013;Sabtu;11.11.00;11.11.00
J0018;Dr001;Minggu;11.11.00;11.11.00
J0019;Dr002;Senin;11.11.00;11.11.00
J0020;Dr003;Selasa;11.11.00;11.11.00
J0021;Dr004;Rabu;11.11.00;11.11.00
